Employee Key,First Name,Last Name,Full Name,Title,Hire Date,Time at Comp,Marital Status,Salaried Flag,Gender,Base Rate,Vacation Hours,Sick Leave Hours,Departetment Name,Start Date,End Date
147,Yuhong,Li,Yuhong Li,Production Supervisor - WC20,2008-09-01,7,Married,0,Male,25.00,41,40,Production,2015-09-01,NULL
148,Robert,Rounthwaite,Robert Rounthwaite,Production Technician - WC45,2008-09-02,7,Single,0,Male,10.00,82,61,Production,2015-09-02,NULL
149,Andreas,Berglund,Andreas Berglund,Quality Assurance Technician,2008-09-02,7,Married,0,Male,10.58,84,62,Quality Assurance,2015-09-02,NULL
150,Reed,Koch,Reed Koch,Production Technician - WC30,2008-09-02,7,Married,0,Male,9.50,23,31,Production,2015-09-02,NULL
151,Linda,Randall,Linda Randall,Production Technician - WC20,2008-09-03,7,Single,0,Female,14.00,12,26,Production,2015-09-03,NULL
152,James,Hamilton,James Hamilton,Vice President of Production,2008-09-03,7,Single,1,Male,84.13,64,52,Production,2015-09-03,NULL
153,Ramesh,Meyyappan,Ramesh Meyyappan,Application Specialist,2008-09-03,7,Single,1,Male,27.40,73,56,Information Services,2015-09-03,NULL
154,Stephanie,Conroy,Stephanie Conroy,Network Manager,2008-09-04,7,Single,1,Female,39.66,68,54,Information Services,2015-09-04,NULL
155,Samantha,Smith,Samantha Smith,Production Technician - WC20,2008-09-04,7,Married,0,Female,14.00,7,23,Production,2015-09-04,NULL
156,Tawana,Nusbaum,Tawana Nusbaum,Production Technician - WC40,2008-09-05,7,Single,0,Male,15.00,50,45,Production,2015-09-05,NULL
157,Denise,Smith,Denise Smith,Production Technician - WC50,2008-09-05,7,Married,0,Female,11.00,9,24,Production,2015-09-05,NULL
158,Hao,Chen,Hao Chen,Human Resources Administrative Assistant,2008-09-06,7,Single,0,Male,13.94,52,46,Human Resources,2015-09-06,NULL
159,Alex,Nayberg,Alex Nayberg,Production Technician - WC45,2008-09-08,7,Married,0,Male,10.00,77,58,Production,2015-09-08,NULL
160,Eugene,Kogan,Eugene Kogan,Production Technician - WC60,2008-09-08,7,Single,0,Male,12.45,36,38,Production,2015-09-08,NULL
161,Brandon,Heidepriem,Brandon Heidepriem,Production Technician - WC60,2008-09-08,7,Married,0,Male,12.45,22,31,Production,2015-09-08,NULL
162,Dylan,Miller,Dylan Miller,Research and Development Manager,2008-09-08,7,Married,1,Male,50.48,61,50,Research and Development,2015-09-08,NULL
163,Shane,Kim,Shane Kim,Production Supervisor - WC45,2008-09-08,7,Single,0,Male,25.00,75,57,Production,2015-09-08,NULL
164,John,Chen,John Chen,Production Technician - WC20,2008-09-09,7,Married,0,Male,14.00,18,29,Production,2015-09-09,NULL
165,Karen,Berge,Karen Berge,Document Control Assistant,2008-09-09,7,Married,0,Female,10.25,79,59,Document Control,2015-09-09,NULL
166,Jose,Lugo,Jose Lugo,Production Technician - WC60,2008-09-10,7,Married,0,Male,12.45,20,30,Production,2015-09-10,NULL
167,Mandar,Samant,Mandar Samant,Production Technician - WC50,2008-09-10,7,Single,0,Male,11.00,0,20,Production,2015-09-10,NULL
168,Mikael,Sandberg,Mikael Sandberg,Buyer,2008-09-10,7,Single,0,Male,18.27,59,49,Purchasing,2015-09-10,NULL
169,Sameer,Tejani,Sameer Tejani,Production Technician - WC50,2008-09-11,7,Married,0,Male,11.00,4,22,Production,2015-09-11,NULL
170,Dragan,Tomic,Dragan Tomic,Accounts Payable Specialist,2008-09-11,7,Married,0,Male,19.00,63,51,Finance,2015-09-11,NULL
171,Carol,Philips,Carol Philips,Production Technician - WC30,2008-09-12,7,Married,0,Female,9.50,45,42,Production,2015-09-12,NULL
172,Rob,Caron,Rob Caron,Production Technician - WC40,2008-09-13,7,Single,0,Male,15.00,71,55,Production,2015-09-13,NULL
173,Don,Hall,Don Hall,Production Technician - WC50,2008-09-13,7,Married,0,Male,11.00,88,64,Production,2015-09-13,NULL
174,Alan,Brewer,Alan Brewer,Scheduling Assistant,2008-09-13,7,Married,0,Male,16.00,47,43,Production Control,2015-09-13,NULL
175,David,Lawrence,David Lawrence,Production Technician - WC30,2008-09-14,7,Married,0,Male,9.50,29,34,Production,2015-09-14,NULL
176,Baris,Cetinok,Baris Cetinok,Production Technician - WC40,2008-09-15,7,Single,0,Male,15.00,72,56,Production,2015-09-15,NULL
177,Michael,Ray,Michael Ray,Production Supervisor - WC30,2008-09-15,7,Single,0,Male,25.00,70,55,Production,2015-09-15,NULL
178,Steve,Masters,Steve Masters,Production Technician - WC60,2008-09-15,7,Single,0,Male,12.45,31,35,Production,2015-09-15,NULL
179,Suchitra,Mohan,Suchitra Mohan,Production Technician - WC60,2008-09-16,7,Married,0,Female,12.45,15,27,Production,2015-09-16,NULL
180,Karen,Berg,Karen Berg,Application Specialist,2008-09-16,7,Single,1,Female,27.40,74,57,Information Services,2015-09-16,NULL
181,Terrence,Earls,Terrence Earls,Production Technician - WC20,2008-09-16,7,Single,0,Male,14.00,13,26,Production,2015-09-16,NULL
182,Barbara,Moreland,Barbara Moreland,Accountant,2008-09-18,7,Married,1,Female,26.44,58,49,Finance,2015-09-18,NULL
183,Chad,Niswonger,Chad Niswonger,Production Technician - WC50,2008-09-18,7,Married,0,Male,11.00,99,69,Production,2015-09-18,NULL
184,Rostislav,Shabalin,Rostislav Shabalin,Production Technician - WC30,2008-09-19,7,Married,0,Male,9.50,40,40,Production,2015-09-19,NULL
185,Belinda,Newman,Belinda Newman,Production Technician - WC45,2008-09-20,7,Single,0,Female,10.00,83,61,Production,2015-09-20,NULL
186,Katie,McAskill-White,Katie McAskill-White,Production Supervisor - WC20,2008-09-20,7,Single,0,Female,25.00,42,41,Production,2015-09-20,NULL
187,Russell,King,Russell King,Production Technician - WC30,2008-09-21,7,Married,0,Male,9.50,24,32,Production,2015-09-21,NULL
188,Jack,Richins,Jack Richins,Production Supervisor - WC30,2008-09-21,7,Single,0,Male,25.00,68,54,Production,2015-09-21,NULL
189,Andrew,Hill,Andrew Hill,Production Supervisor - WC10,2008-09-22,7,Single,0,Male,25.00,65,52,Production,2015-09-22,NULL
190,Nicole,Holliday,Nicole Holliday,Production Technician - WC40,2008-09-22,7,Married,0,Female,15.00,67,53,Production,2015-09-22,NULL
191,Frank,Miller,Frank Miller,Production Technician - WC50,2008-09-23,7,Single,0,Male,11.00,10,25,Production,2015-09-23,NULL
192,Peter,Connelly,Peter Connelly,Network Administrator,2008-09-23,7,Single,0,Male,32.45,69,54,Information Services,2015-09-23,NULL
193,Anibal,Sousa,Anibal Sousa,Production Technician - WC20,2008-09-23,7,Single,0,Female,14.00,8,24,Production,2015-09-23,NULL
194,Ken,Myer,Ken Myer,Production Technician - WC40,2008-09-24,7,Married,0,Male,15.00,51,45,Production,2015-09-24,NULL
195,Grant,Culbertson,Grant Culbertson,Human Resources Administrative Assistant,2008-09-25,7,Single,0,Male,13.94,53,46,Human Resources,2015-09-25,NULL
196,Michael,Entin,Michael Entin,Production Technician - WC50,2008-09-25,7,Single,0,Male,11.00,94,67,Production,2015-09-25,NULL
197,Lionel,Penuchot,Lionel Penuchot,Production Technician - WC45,2008-09-26,7,Single,0,Male,10.00,78,59,Production,2015-09-26,NULL
198,Thomas,Michaels,Thomas Michaels,Production Technician - WC60,2008-09-26,7,Married,0,Male,12.45,37,38,Production,2015-09-26,NULL
199,Jimmy,Bischoff,Jimmy Bischoff,Stocker,2008-09-26,7,Married,0,Male,9.00,96,68,Shipping and Receiving,2015-09-26,NULL
200,Michael,Vanderhyde,Michael Vanderhyde,Production Technician - WC30,2008-09-26,7,Married,0,Male,9.50,35,37,Production,2015-09-26,NULL
201,Lori,Kane,Lori Kane,Production Supervisor - WC45,2008-09-26,7,Single,0,Female,25.00,76,58,Production,2015-09-26,NULL
202,Arvind,Rao,Arvind Rao,Buyer,2008-09-28,7,Married,0,Male,18.27,60,50,Purchasing,2015-09-28,NULL
203,Stefen,Hesse,Stefen Hesse,Production Technician - WC20,2008-09-28,7,Single,0,Male,14.00,19,29,Production,2015-09-28,NULL
204,Hazem,Abolrous,Hazem Abolrous,Quality Assurance Manager,2008-09-28,7,Single,1,Male,28.85,80,60,Quality Assurance,2015-09-28,NULL
205,Janet,Sheperdigian,Janet Sheperdigian,Accounts Payable Specialist,2008-09-29,7,Married,0,Female,19.00,64,52,Finance,2015-09-29,NULL
206,Elizabeth,Keyser,Elizabeth Keyser,Production Technician - WC50,2008-09-30,7,Married,0,Female,11.00,5,22,Production,2015-09-30,NULL
207,Terry,Eminhizer,Terry Eminhizer,Marketing Specialist,2008-09-30,7,Married,0,Male,14.42,44,42,Marketing,2015-09-30,NULL
208,John,Frum,John Frum,Production Technician - WC30,2008-10-01,7,Single,0,Male,9.50,27,33,Production,2015-10-01,NULL
209,Merav,Netz,Merav Netz,Production Technician - WC30,2008-10-01,7,Married,0,Female,9.50,46,43,Production,2015-10-01,NULL
210,Brian,LaMee,Brian LaMee,Scheduling Assistant,2008-10-01,7,Married,0,Male,16.00,48,44,Production Control,2015-10-01,NULL
211,Kitti,Lertpiriyasuwat,Kitti Lertpiriyasuwat,Production Technician - WC50,2008-10-02,7,Single,0,Female,11.00,89,64,Production,2015-10-02,NULL
212,Jay,Adams,Jay Adams,Production Technician - WC60,2008-10-03,7,Single,0,Male,12.45,32,36,Production,2015-10-03,NULL
213,Jan,Miksovsky,Jan Miksovsky,Production Technician - WC30,2008-10-03,7,Single,0,Male,9.50,30,35,Production,2015-10-03,NULL
214,Brenda,Diaz,Brenda Diaz,Production Supervisor - WC40,2008-10-03,7,Married,0,Female,25.00,71,55,Production,2015-10-03,NULL
215,Andrew,Cencini,Andrew Cencini,Production Technician - WC45,2008-10-04,7,Single,0,Male,10.00,73,56,Production,2015-10-04,NULL
216,Chris,Norred,Chris Norred,Control Specialist,2008-10-04,7,Married,0,Male,16.83,75,57,Document Control,2015-10-04,NULL
217,Chris,Okelberry,Chris Okelberry,Production Technician - WC60,2008-10-05,7,Single,0,Male,12.45,16,28,Production,2015-10-05,NULL
218,Shelley,Dyck,Shelley Dyck,Production Technician - WC20,2008-10-05,7,Single,0,Female,14.00,14,27,Production,2015-10-05,NULL
219,Gabe,Mares,Gabe Mares,Production Technician - WC40,2008-10-06,7,Married,0,Male,15.00,57,48,Production,2015-10-06,NULL
220,Mike,Seamans,Mike Seamans,Accountant,2008-10-06,7,Single,1,Male,26.44,59,49,Finance,2015-10-06,NULL
221,Michael,Raheem,Michael Raheem,Research and Development Manager,2008-12-01,7,Married,1,Male,42.48,16,64,Research and Development,2015-12-01,NULL
222,Gary,Altman,Gary Altman,Facilities Manager,2009-07-02,7,Married,1,Male,24.04,86,63,Facilities and Maintenance,2016-07-02,NULL
223,Charles,Fitzgerald,Charles Fitzgerald,Production Technician - WC60,2009-07-03,7,Single,0,Male,12.45,27,33,Production,2016-07-03,NULL
224,Ebru,Ersan,Ebru Ersan,Production Technician - WC10,2009-07-06,7,Single,0,Male,13.45,93,66,Production,2016-07-06,NULL
225,Sylvester,Valdez,Sylvester Valdez,Production Technician - WC20,2009-07-11,7,Married,0,Male,14.00,4,22,Production,2016-07-11,NULL
226,Brian,Goldstein,Brian Goldstein,Production Technician - WC40,2009-07-11,7,Single,0,Male,15.00,63,51,Production,2016-07-11,NULL
227,Linda,Meisner,Linda Meisner,Buyer,2009-07-17,7,Married,0,Female,18.27,56,48,Purchasing,2016-07-17,NULL
228,Betsy,Stadick,Betsy Stadick,Production Technician - WC10,2009-07-18,7,Single,0,Female,13.45,99,69,Production,2016-07-18,NULL
229,Magnus,Hedlund,Magnus Hedlund,Facilities Administrative Assistant,2009-07-21,7,Married,0,Male,9.75,87,63,Facilities and Maintenance,2016-07-21,NULL
230,Karan,Khanna,Karan Khanna,Production Technician - WC60,2009-07-22,7,Single,0,Male,12.45,28,34,Production,2016-07-22,NULL
231,Mary,Baker,Mary Baker,Production Technician - WC10,2009-07-25,7,Married,0,Female,13.45,94,67,Production,2016-07-25,NULL
232,Kevin,Homer,Kevin Homer,Production Technician - WC10,2009-07-25,7,Single,0,Male,13.45,90,65,Production,2016-07-25,NULL
233,Mihail,Frintu,Mihail Frintu,Production Technician - WC40,2009-07-29,7,Single,0,Male,15.00,64,52,Production,2016-07-29,NULL
234,Bonnie,Kearney,Bonnie Kearney,Production Technician - WC10,2009-08-01,7,Married,0,Female,13.45,89,64,Production,2016-08-01,NULL
235,Fukiko,Ogisu,Fukiko Ogisu,Buyer,2009-08-04,7,Married,0,Male,18.27,57,48,Purchasing,2016-08-04,NULL
236,Hung-Fu,Ting,Hung-Fu Ting,Production Technician - WC20,2009-08-06,7,Single,0,Male,14.00,0,20,Production,2016-08-06,NULL
237,Gordon,Hee,Gordon Hee,Buyer,2009-08-11,7,Married,0,Male,18.27,52,46,Purchasing,2016-08-11,NULL
238,Kimberly,Zimmerman,Kimberly Zimmerman,Production Technician - WC10,2009-08-12,7,Single,0,Female,13.45,95,67,Production,2016-08-12,NULL
239,Kim,Abercrombie,Kim Abercrombie,Production Technician - WC60,2009-08-16,7,Married,0,Female,12.45,24,32,Production,2016-08-16,NULL
240,Sandeep,Kaliyath,Sandeep Kaliyath,Production Technician - WC40,2009-08-17,7,Single,0,Male,15.00,65,52,Production,2016-08-17,NULL
241,Prasanna,Samarawickrama,Prasanna Samarawickrama,Production Technician - WC20,2009-08-22,7,Married,0,Male,14.00,5,22,Production,2016-08-22,NULL
242,Frank,Pellow,Frank Pellow,Buyer,2009-08-23,7,Married,0,Male,18.27,58,49,Purchasing,2016-08-23,NULL
243,Min,Su,Min Su,Production Technician - WC20,2009-08-24,7,Married,0,Male,14.00,1,20,Production,2016-08-24,NULL
244,Eric,Brown,Eric Brown,Production Technician - WC40,2009-08-24,7,Married,0,Male,15.00,60,50,Production,2016-08-24,NULL
245,Eric,Kurjan,Eric Kurjan,Buyer,2009-08-27,7,Single,0,Male,18.27,54,47,Purchasing,2016-08-27,NULL
246,Pat,Coleman,Pat Coleman,Janitor,2009-08-27,7,Single,0,Male,9.25,89,64,Facilities and Maintenance,2016-08-27,NULL
247,Maciej,Dusza,Maciej Dusza,Production Technician - WC60,2009-08-29,7,Single,0,Male,12.45,30,35,Production,2016-08-29,NULL
248,Erin,Hagens,Erin Hagens,Buyer,2009-08-31,7,Single,0,Female,18.27,53,46,Purchasing,2016-08-31,NULL
249,Patrick,Wedge,Patrick Wedge,Production Technician - WC10,2009-09-01,7,Single,0,Male,13.45,96,68,Production,2016-09-01,NULL
250,Frank,Martinez,Frank Martinez,Production Technician - WC40,2009-09-05,7,Married,0,Male,15.00,66,53,Production,2016-09-05,NULL
251,Ed,Dudenhoefer,Ed Dudenhoefer,Production Technician - WC60,2009-09-05,7,Single,0,Male,12.45,25,32,Production,2016-09-05,NULL
252,Christopher,Hill,Christopher Hill,Production Technician - WC10,2009-09-08,7,Married,0,Male,13.45,91,65,Production,2016-09-08,NULL
253,Patrick,Cook,Patrick Cook,Production Technician - WC40,2009-09-12,7,Married,0,Male,15.00,61,50,Production,2016-09-12,NULL
254,Krishna,Sunkammurali,Krishna Sunkammurali,Production Technician - WC20,2009-09-13,7,Single,0,Male,14.00,2,21,Production,2016-09-13,NULL
255,Lori,Penor,Lori Penor,Janitor,2009-09-16,7,Married,0,Female,9.25,90,65,Facilities and Maintenance,2016-09-16,NULL
256,Danielle,Tiedt,Danielle Tiedt,Production Technician - WC10,2009-09-20,7,Single,0,Female,13.45,97,68,Production,2016-09-20,NULL
257,Sootha,Charncherngkha,Sootha Charncherngkha,Quality Assurance Technician,2009-09-23,7,Married,0,Male,10.58,85,62,Quality Assurance,2016-09-23,NULL
258,Michael,Zwilling,Michael Zwilling,Production Technician - WC60,2009-09-23,7,Single,0,Male,12.45,26,33,Production,2016-09-23,NULL
259,Randy,Reeves,Randy Reeves,Production Technician - WC60,2009-09-23,7,Married,0,Male,12.45,29,34,Production,2016-09-23,NULL
260,John,Kane,John Kane,Production Technician - WC10,2009-09-27,7,Single,0,Male,13.45,92,66,Production,2016-09-27,NULL
261,Jack,Creasey,Jack Creasey,Production Technician - WC40,2009-10-01,7,Single,0,Male,15.00,62,51,Production,2016-10-01,NULL
262,Olinda,Turner,Olinda Turner,Production Technician - WC20,2009-10-02,7,Single,0,Female,14.00,3,21,Production,2016-10-02,NULL
263,Stuart,Macrae,Stuart Macrae,Janitor,2009-10-03,7,Married,0,Male,9.25,88,64,Facilities and Maintenance,2016-10-03,NULL
264,Jo,Berry,Jo Berry,Janitor,2009-10-05,7,Married,0,Female,9.25,91,65,Facilities and Maintenance,2016-10-05,NULL
265,Ben,Miller,Ben Miller,Buyer,2009-10-07,7,Married,0,Male,18.27,55,47,Purchasing,2016-10-07,NULL
266,Tom,Vande Velde,Tom Vande Velde,Production Technician - WC10,2009-10-08,7,Married,0,Male,13.45,98,69,Production,2016-10-08,NULL
267,Ovidiu,Cracium,Ovidiu Cracium,Senior Tool Designer,2010-07-05,7,Single,0,Male,28.85,7,23,Tool Design,2017-07-05,NULL
268,Annette,Hill,Annette Hill,Purchasing Assistant,2010-07-06,7,Married,0,Female,12.75,50,45,Purchasing,2017-07-06,NULL
269,Janice,Galvin,Janice Galvin,Tool Designer,2010-07-23,7,Married,0,Female,25.00,8,24,Tool Design,2017-07-23,NULL
270,Reinout,Hillmann,Reinout Hillmann,Purchasing Assistant,2010-07-25,7,Married,0,Male,12.75,51,45,Purchasing,2017-07-25,NULL
271,Michael,Sullivan,Michael Sullivan,Senior Design Engineer,2010-07-30,7,Single,1,Male,36.06,3,21,Engineering,2017-07-30,NULL
272,Stephen,Jiang,Stephen Jiang,North American Sales Manager,2010-08-04,7,Married,1,Male,48.10,14,27,Sales,2017-08-04,NULL
273,Wanida,Benshoof,Wanida Benshoof,Marketing Assistant,2010-08-07,7,Married,0,Female,13.46,41,40,Marketing,2017-08-07,NULL
274,Sharon,Salavaria,Sharon Salavaria,Design Engineer,2010-08-18,7,Married,1,Female,32.69,4,22,Engineering,2017-08-18,NULL
275,John,Wood,John Wood,Marketing Specialist,2010-09-07,7,Single,0,Male,14.42,48,44,Marketing,2017-09-07,NULL
276,Mary,Dempsey,Mary Dempsey,Marketing Assistant,2010-09-14,7,Single,0,Female,13.46,43,41,Marketing,2017-09-14,NULL
277,Brian,Welcker,Brian Welcker,Vice President of Sales,2010-09-15,7,Single,1,Male,72.12,10,25,Sales,2017-09-15,NULL
278,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,7,Single,1,Female,30.00,49,44,Purchasing,2017-09-25,2018-02-27
279,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,8,Single,1,Female,30.00,49,44,Purchasing,2018-02-28,2019-02-12
280,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,9,Single,1,Female,30.00,49,44,Purchasing,2019-02-13,NULL
281,Michael,Blythe,Michael Blythe,Sales Representative,2010-12-29,7,Single,1,Male,23.08,38,39,Sales,2017-12-29,NULL
282,Linda,Mitchell,Linda Mitchell,Sales Representative,2010-12-29,7,Married,1,Female,23.08,27,33,Sales,2017-12-29,NULL
283,Jillian,Carson,Jillian Carson,Sales Representative,2010-12-29,7,Single,1,Female,23.08,24,32,Sales,2017-12-29,NULL
284,Garrett,Vargas,Garrett Vargas,Sales Representative,2010-12-29,7,Married,1,Male,23.08,33,36,Sales,2017-12-29,NULL
285,Tsvi,Reiter,Tsvi Reiter,Sales Representative,2010-12-29,7,Married,1,Male,23.08,29,34,Sales,2017-12-29,NULL
286,Pamela,Ansman-Wolfe,Pamela Ansman-Wolfe,Sales Representative,2010-12-29,7,Single,1,Female,23.08,22,31,Sales,2017-12-29,NULL
287,Shu,Ito,Shu Ito,Sales Representative,2010-12-29,7,Married,1,Male,23.08,26,33,Sales,2017-12-29,NULL
288,José,Saraiva,José Saraiva,Sales Representative,2010-12-29,7,Married,1,Male,23.08,31,35,Sales,2017-12-29,NULL
289,David,Campbell,David Campbell,Sales Representative,2010-12-29,7,Single,1,Male,23.08,23,31,Sales,2017-12-29,NULL
290,Amy,Alberts,Amy Alberts,European Sales Manager,2011-11-15,7,Married,1,Female,48.10,21,30,Sales,2018-11-15,NULL
291,Jae,Pak,Jae Pak,Sales Representative,2011-12-29,7,Married,1,Female,23.08,37,38,Sales,2018-12-29,NULL
292,Ranjit,Varkey Chudukatil,Ranjit Varkey Chudukatil,Sales Representative,2011-12-29,7,Single,1,Male,23.08,34,37,Sales,2018-12-29,NULL
293,Tete,Mensa-Annan,Tete Mensa-Annan,Sales Representative,2012-04-30,7,Married,1,Male,23.08,39,39,Sales,2019-04-30,NULL
294,Syed,Abbas,Syed Abbas,Pacific Sales Manager,2012-10-12,7,Married,1,Male,48.10,20,30,Sales,2019-10-12,NULL
295,Rachel,Valdez,Rachel Valdez,Sales Representative,2012-12-28,7,Single,1,Female,23.08,35,37,Sales,2019-12-28,NULL
296,Lynn,Tsoflias,Lynn Tsoflias,Sales Representative,2012-12-28,7,Single,1,Female,23.08,36,38,Sales,2019-12-28,NULL
